schoolName,School City,Business Name,Business Address,Business Phone,Business Rating,Distance from School,name,location,website,description,type,grades,address,city,state,zip,zip2,phone,phone2,county,lat,lon,district,number,website.1,gs-url,Gs-rank,yearupdate,Number2
Carden Conejo School,Westlake Village,EPIC Surf Lessons & Tours,,13106010669.0,5.0,38002.3169379565,609301,1901059,56737596984306.0,"Carden Conejo School, a private school located in Westlake Village, CA, serves grades PK-5 in the .",private,"PK,TK,KG,1,2,3,4,5",975 Evenstar Avenue,Westlake Village,CA,91361,6111,(805) 497-7005,,Ventura County,34.153576,-118.835144,,0,https://www.cardenconejo.com/,https://www.greatschools.org/california/westlake-village/9301-Carden-Conejo-School/,,,9.78575254452136
Carden Conejo School,Westlake Village,Old Plank Sailing Adventures,13715 Fiji Way,18186440081.0,5.0,40980.7480621961,609301,1901059,56737596984306.0,"Carden Conejo School, a private school located in Westlake Village, CA, serves grades PK-5 in the .",private,"PK,TK,KG,1,2,3,4,5",975 Evenstar Avenue,Westlake Village,CA,91361,6111,(805) 497-7005,,Ventura County,34.153576,-118.835144,,0,https://www.cardenconejo.com/,https://www.greatschools.org/california/westlake-village/9301-Carden-Conejo-School/,,,9.78575254452136
Carden Conejo School,Westlake Village,Martini Travel Agency,14622 Ventura Blvd,18885861688.0,4.5,35243.1041885843,609301,1901059,56737596984306.0,"Carden Conejo School, a private school located in Westlake Village, CA, serves grades PK-5 in the .",private,"PK,TK,KG,1,2,3,4,5",975 Evenstar Avenue,Westlake Village,CA,91361,6111,(805) 497-7005,,Ventura County,34.153576,-118.835144,,0,https://www.cardenconejo.com/,https://www.greatschools.org/california/westlake-village/9301-Carden-Conejo-School/,,,9.78575254452136
Malibu Cove Private,Westlake Village,Boulderdash Indoor Rock Climbing,880 Hampshire Rd,18055571300.0,4.0,101.875618508692,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,The Growing Place Preschool,1049 S Westlake Blvd,18054977064.0,4.5,366.963109376367,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Leap Dragon,3671 Thousand Oaks Blvd,18058641378.0,5.0,1129.55323268831,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Atmosphere Church,2382 Townsgate Rd,18053348700.0,5.0,653.883724441814,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Today's College Solutions,660 Hampshire Rd.,18054132500.0,5.0,595.058496023831,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,little fox yoga,31838 Village Ctr Rd,,5.0,1836.88180075037,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Camp Carden,975 Evenstar Ave,18054977005.0,5.0,439.43437378450307,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,So Cal Pool Builders,3835R Thousand Oaks Blvd,18052798896.0,5.0,1059.40782132689,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Bubblemania and Company,,13104466115.0,5.0,39631.9213301476,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Santa Barbara Beach Horseback Rides,,18056885984.0,4.5,75306.9677070087,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Dreamcourts/L.A.,209 Triunfo Canyon Rd,18058704151.0,3.5,609.653269070398,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,MD&D Pools,107 N Reino Rd,18057327480.0,4.5,11619.7829005668,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Alexandra Keller Photography,,18059912229.0,5.0,6577.40908667225,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Sunsational Swim School - Home Swim Lessons,,18887882140.0,4.5,7774.45045699701,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Todd's Pool Service,1073 Tuttle Ave,18055012363.0,5.0,12314.3715228441,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,The Amazing Kid Company,,18189814321.0,5.0,39135.7936840856,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Drivers Ed Direct,9121 Oakdale Ave,18007281048.0,5.0,25856.152261413,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,EPIC Surf Lessons & Tours,,13106010669.0,5.0,37749.3450087683,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Old Plank Sailing Adventures,13715 Fiji Way,18186440081.0,5.0,40738.3744535116,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Malibu Cove Private,Westlake Village,Martini Travel Agency,14622 Ventura Blvd,18885861688.0,4.5,34856.610141304,616815,,56737597098247.0,"Malibu Cove Private, a private school located in Westlake Village, CA, serves grades K-12 in the .",private,"KG,1,2,3,4,5,6,7,8,9,10,11,12",860 Hampshire Road,Westlake Village,CA,91361,6111,(805) 267-4818,(818) 224-7133,Ventura,34.155346,-118.830925,,0,http://www.seascapecenter.com/,https://www.greatschools.org/california/westlake-village/16815-Malibu-Cove-Private/,,,9.87561049871376
Compass Charter Schools of Fresno,Thousand Oaks,Boulderdash Indoor Rock Climbing,880 Hampshire Rd,18055571300.0,4.0,138.149193070811,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,The Growing Place Preschool,1049 S Westlake Blvd,18054977064.0,4.5,401.533564482833,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Leap Dragon,3671 Thousand Oaks Blvd,18058641378.0,5.0,1091.59064029944,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Atmosphere Church,2382 Townsgate Rd,18053348700.0,5.0,625.788035912567,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Today's College Solutions,660 Hampshire Rd.,18054132500.0,5.0,575.10574820623,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,little fox yoga,31838 Village Ctr Rd,,5.0,1850.43001397182,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Camp Carden,975 Evenstar Ave,18054977005.0,5.0,461.10290656747,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,So Cal Pool Builders,3835R Thousand Oaks Blvd,18052798896.0,5.0,1022.2655479102,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Bernice Bennett  Park,31800 Village Center Rd,,4.5,1930.99032264602,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Bubblemania and Company,,13104466115.0,5.0,39635.52901786,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Santa Barbara Beach Horseback Rides,,18056885984.0,4.5,75300.2819684184,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Dreamcourts/L.A.,209 Triunfo Canyon Rd,18058704151.0,3.5,608.595654333801,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,MD&D Pools,107 N Reino Rd,18057327480.0,4.5,11620.1148040684,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Alexandra Keller Photography,,18059912229.0,5.0,6553.56579807898,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Sunsational Swim School - Home Swim Lessons,,18887882140.0,4.5,7770.03454229198,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Todd's Pool Service,1073 Tuttle Ave,18055012363.0,5.0,12276.5724739429,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,The Amazing Kid Company,,18189814321.0,5.0,39132.216030525,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Drivers Ed Direct,9121 Oakdale Ave,18007281048.0,5.0,25834.7282794412,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,EPIC Surf Lessons & Tours,,13106010669.0,5.0,37758.5551899525,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools of Fresno,Thousand Oaks,Old Plank Sailing Adventures,13715 Fiji Way,18186440081.0,5.0,40748.6622246294,631762,60198513843,10623310130880.0,"Compass Charter Schools of Fresno, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Fresno District.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,(805) 590-7077,Ventura County,34.155678,-118.830826,Compass Charter Schools of Fresno District,2057,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/31762-Compass-Charter-Schools-Of-Fresno/,,,9.89773136813849
Compass Charter Schools,Thousand Oaks,Boulderdash Indoor Rock Climbing,880 Hampshire Rd,18055571300.0,4.0,138.149193070811,632417,60179014045,19753090135145.0,"Compass Charter Schools, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Los Angeles District.It has received a GreatSchools Rating of 4 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,,Ventura County,34.155678,-118.830826,Compass Charter Schools of Los Angeles District,2058,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/32417-Compass-Charter-Schools/,4.0,2022.0,9.89773136813849
Compass Charter Schools,Thousand Oaks,The Growing Place Preschool,1049 S Westlake Blvd,18054977064.0,4.5,401.533564482833,632417,60179014045,19753090135145.0,"Compass Charter Schools, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Los Angeles District.It has received a GreatSchools Rating of 4 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,,Ventura County,34.155678,-118.830826,Compass Charter Schools of Los Angeles District,2058,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/32417-Compass-Charter-Schools/,4.0,2022.0,9.89773136813849
Compass Charter Schools,Thousand Oaks,Leap Dragon,3671 Thousand Oaks Blvd,18058641378.0,5.0,1091.59064029944,632417,60179014045,19753090135145.0,"Compass Charter Schools, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Los Angeles District.It has received a GreatSchools Rating of 4 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,,Ventura County,34.155678,-118.830826,Compass Charter Schools of Los Angeles District,2058,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/32417-Compass-Charter-Schools/,4.0,2022.0,9.89773136813849
Compass Charter Schools,Thousand Oaks,Atmosphere Church,2382 Townsgate Rd,18053348700.0,5.0,625.788035912567,632417,60179014045,19753090135145.0,"Compass Charter Schools, a charter school located in Thousand Oaks, CA, serves grades K-12 in the Compass Charter Schools of Los Angeles District.It has received a GreatSchools Rating of 4 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12",850 Hampshire Road,Thousand Oaks,CA,91361,6111,(855) 937-4227,,Ventura County,34.155678,-118.830826,Compass Charter Schools of Los Angeles District,2058,http://www.compasscharters.org,https://www.greatschools.org/california/thousand-oaks/32417-Compass-Charter-Schools/,4.0,2022.0,9.89773136813849
