schoolName,School City,Business Name,Business Address,Business Phone,Business Rating,Distance from School,name,location,website,description,type,grades,address,city,state,zip,zip2,phone,phone2,county,lat,lon,district,number,website.1,gs-url,Gs-rank,yearupdate,Number2
Cathedral School Of St Mary,Austin,Capital Cruises,208 Barton Springs Rd,15124809264.0,4.5,1322.80570865644,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Museum of the Weird,412 E 6th St,15124765493.0,3.5,437.071432305711,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,AdVenture Games Team Building - Austin,,15129601900.0,5.0,518.833649952788,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Austin Tubing Trips,251 Trinity St,15126553085.0,4.5,810.37274707352,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Cozymeal,501 Congress Ave,15124304755.0,4.5,523.80728305981,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Segway Nation,1108 Lavaca St,15126639634.0,4.5,526.874343536071,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,The AR Adventure,217 Congress Ave,15125802525.0,5.0,788.54107287222,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Alpine Engine,98 San Jacinto Blvd,15127519639.0,4.0,1069.42076271994,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Balloon People,,15124177836.0,5.0,43216.2279926477,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,The AR Adventure,200 Congress Ave,15125802525.0,5.0,852.514638362079,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Austin Visitor Center,602 E Fourth St,15124780098.0,4.0,658.575086837295,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Austin Rental Boats,5019 N Capital Of Texas Hwy,15129571444.0,4.5,10345.7418370413,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
Cathedral School Of St Mary,Austin,Lone Star Riverboat,208 Barton Springs Rd,15123271388.0,4.5,1343.43904569472,4807301,1323304,227100109.0,"Cathedral School Of St Mary, a private school located in Austin, TX, serves grades PK-8 in the .",private,"PK,TK,KG,1,2,3,4,5,6,7,8",910 San Jacinto Boulevard,Austin,TX,78701,48453,(512) 476-1480,(512) 476-9922,Travis County,30.271042,-97.739441,,0,,https://www.greatschools.org/texas/austin/7301-Cathedral-School-Of-St-Mary/,,,2.36714963898244
KIPP Austin Obras,Austin,Work and Woof,4930 S Congress,15124601488.0,4.5,1562.22111142434,4824676,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 7 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2069,(866) 700-5197,Travis County,30.204409,-97.758469,KIPP Texas Public Schools,1322,http://www.kipptexas.org,https://www.greatschools.org/texas/austin/24676-KIPP-Austin-Obras/,7.0,2022.0,2.37646215218661
KIPP Austin Obras,Austin,Work and Woof,4930 S Congress,15124601488.0,4.5,1562.22111142434,4824677,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2168,(866) 700-5197,Travis County,30.202629,-97.756889,KIPP Texas Public Schools,1322,https://kipptexas.org/school/kipp-obras-elementary/,https://www.greatschools.org/texas/austin/24677-KIPP-Austin-Leadership-Elementary-School/,5.0,2022.0,2.47927112977991
KIPP Austin Obras,Austin,Neighbors,5609 S Congress Ave,,4.5,1543.22705408218,4824676,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 7 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2069,(866) 700-5197,Travis County,30.204409,-97.758469,KIPP Texas Public Schools,1322,http://www.kipptexas.org,https://www.greatschools.org/texas/austin/24676-KIPP-Austin-Obras/,7.0,2022.0,2.37646215218661
KIPP Austin Obras,Austin,Neighbors,5609 S Congress Ave,,4.5,1543.22705408218,4824677,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2168,(866) 700-5197,Travis County,30.202629,-97.756889,KIPP Texas Public Schools,1322,https://kipptexas.org/school/kipp-obras-elementary/,https://www.greatschools.org/texas/austin/24677-KIPP-Austin-Leadership-Elementary-School/,5.0,2022.0,2.47927112977991
KIPP Austin Obras,Austin,Battle Bend Park,4600 Suburban Dr,,3.5,1392.2705068839,4824676,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 7 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2069,(866) 700-5197,Travis County,30.204409,-97.758469,KIPP Texas Public Schools,1322,http://www.kipptexas.org,https://www.greatschools.org/texas/austin/24676-KIPP-Austin-Obras/,7.0,2022.0,2.37646215218661
KIPP Austin Obras,Austin,Battle Bend Park,4600 Suburban Dr,,3.5,1392.2705068839,4824677,480026412954,227820103.0,"KIPP Austin Obras, a charter school located in Austin, TX, serves grades K-4 in the KIPP Texas Public Schools.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",charter,"KG,1,2,3,4",5107 South Interstate 35 Frontage Road,Austin,TX,78744,48453,(512) 651-2168,(866) 700-5197,Travis County,30.202629,-97.756889,KIPP Texas Public Schools,1322,https://kipptexas.org/school/kipp-obras-elementary/,https://www.greatschools.org/texas/austin/24677-KIPP-Austin-Leadership-Elementary-School/,5.0,2022.0,2.47927112977991
Southeast Middle School,Austin,Zilker Park Boat Rentals,2101 Andrew Zilker Rd,15124783852.0,4.0,1382.09504596322,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Alamo Adventures,602 Interstate 35,15122030093.0,5.0,47223.80709160311,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Texas Toy Museum,314 1/2 Congress Ave,15122209582.0,4.0,1388.93926908794,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Barton Springs Pool,2201 Barton Springs Rd,15129746300.0,4.5,1708.13000137601,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,SherpaLux,,15127125620.0,5.0,1151.6401259597,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Capital Cruises,208 Barton Springs Rd,15124809264.0,4.5,1492.36315386939,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Peter Pan Mini-Golf,1207 Barton Springs Rd,15124721033.0,4.0,1328.00468990289,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,The AR Adventure,1403 Lavaca St,15125802525.0,5.0,1473.28962004432,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,YourBikerGang,506 Walsh St,15128936833.0,5.0,178.538200731869,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Balloon People,,15124177836.0,5.0,43504.7752772753,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,ZACH Theatre,202 S Lamar Blvd,15124760541.0,4.5,905.653340210278,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,AdVenture Games Team Building - Austin,,15129601900.0,5.0,1151.6401259597,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Wishing Horse Productions,119 Nueces St,15126339356.0,5.0,971.831772880592,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Austin Rental Boats,5019 N Capital Of Texas Hwy,15129571444.0,4.5,9450.8661519589,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Lone Star Riverboat,208 Barton Springs Rd,15123271388.0,4.5,1416.85093166597,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,West Austin Park & Wading Pool,1317 W 10th St,,4.0,508.756635833528,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,The AR Adventure,217 Congress Ave,15125802525.0,5.0,1463.2430123027,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Austin Panic Room,1205 Rio Grande St,15129202845.0,4.5,1002.66147017532,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Lou Neff Point,Ann And Roy Butler Hike And Bike Trl,,4.5,778.09263915863,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Southeast Middle School,Austin,Segway Nation,1108 Lavaca St,15126639634.0,4.5,1258.39546591696,4810747,480894011060,227901063.0,"Southeast Middle School, a public school located in Austin, TX, serves grades Ungraded in the Austin Independent School District.",public,UG,1111 West 6th Street,Austin,TX,78703,48453,(512) 414-1700,,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10747-SOUTHEAST-MIDDLE/,,,2.39175550225558
Austin St Hospital,Austin,Zilker Park Boat Rentals,2101 Andrew Zilker Rd,15124783852.0,4.0,1382.09504596322,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Alamo Adventures,602 Interstate 35,15122030093.0,5.0,47223.80709160311,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Texas Toy Museum,314 1/2 Congress Ave,15122209582.0,4.0,1388.93926908794,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Barton Springs Pool,2201 Barton Springs Rd,15129746300.0,4.5,1708.13000137601,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,SherpaLux,,15127125620.0,5.0,1151.6401259597,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Capital Cruises,208 Barton Springs Rd,15124809264.0,4.5,1492.36315386939,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Peter Pan Mini-Golf,1207 Barton Springs Rd,15124721033.0,4.0,1328.00468990289,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,The AR Adventure,1403 Lavaca St,15125802525.0,5.0,1473.28962004432,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,YourBikerGang,506 Walsh St,15128936833.0,5.0,178.538200731869,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Balloon People,,15124177836.0,5.0,43504.7752772753,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,ZACH Theatre,202 S Lamar Blvd,15124760541.0,4.5,905.653340210278,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,AdVenture Games Team Building - Austin,,15129601900.0,5.0,1151.6401259597,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Wishing Horse Productions,119 Nueces St,15126339356.0,5.0,971.831772880592,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Austin Rental Boats,5019 N Capital Of Texas Hwy,15129571444.0,4.5,9450.8661519589,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,Lone Star Riverboat,208 Barton Springs Rd,15123271388.0,4.5,1416.85093166597,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,West Austin Park & Wading Pool,1317 W 10th St,,4.0,508.756635833528,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
Austin St Hospital,Austin,The AR Adventure,217 Congress Ave,15125802525.0,5.0,1463.2430123027,4810849,480894005646,227901250.0,"Austin St Hospital, a public school located in Austin, TX, serves grades PK-12 in the Austin Independent School District.",public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1111 West 6th Street,Austin,TX,78703,48453,(512) 499-1700,(512) 419-2560,Travis County,30.272182,-97.756348,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/10849-Austin-St-Hospital/,,,2.39175550225558
